6e+09, 45, -1, 28.5362, 
6e+09, 45, 0, nan, 
6e+09, 45, 1, 28.4931, 
6e+09, 45, 2, 21.6871, 
6e+09, 45, 3, 17.124, 
6e+09, 45, 4, 15.9303, 
6e+09, 45, 5, 12.3586, 
6e+09, 45, 6, 12.4363, 
6e+09, 45, 7, 10.4927, 
6e+09, 45, 8, 11.8456, 
6e+09, 45, 9, 9.07491, 
6e+09, 45, 10, 13.7313, 
6e+09, 45, 11, 10.6479, 
6e+09, 45, 12, 15.6813, 
6e+09, 45, 13, 12.7342, 
6e+09, 45, 14, 17.3118, 
6e+09, 45, 15, 15.4444, 
6e+09, 45, 16, 19.1567, 
6e+09, 45, 17, 17.4483, 
6e+09, 45, 18, 20.5851, 
6e+09, 45, 19, 19.5083, 
6e+09, 45, 20, 21.8262, 
6e+09, 45, 21, 21.2405, 
6e+09, 45, 22, 22.8653, 
6e+09, 45, 23, 22.9677, 
6e+09, 45, 24, 23.7381, 
6e+09, 45, 25, 24.4855, 
6e+09, 45, 26, 24.8026, 
6e+09, 45, 27, 25.7104, 
6e+09, 45, 28, 25.7392, 
6e+09, 45, 29, 26.6639, 
6e+09, 45, 30, 26.716, 
6e+09, 45, 31, 27.4061, 
6e+09, 45, 32, 27.7734, 
6e+09, 45, 33, 28.1296, 
6e+09, 45, 34, 28.7379, 
6e+09, 45, 35, 28.9844, 
6e+09, 45, 36, 29.3773, 
6e+09, 45, 37, 29.7078, 
6e+09, 45, 38, 30.0226, 
6e+09, 45, 39, 30.314, 
6e+09, 45, 40, 30.5521, 
6e+09, 45, 41, 30.782, 
6e+09, 45, 42, 30.9977, 
6e+09, 45, 43, 31.1747, 
6e+09, 45, 44, 31.3339, 
6e+09, 45, 45, 31.5143, 
6e+09, 45, 46, 31.6425, 
6e+09, 45, 47, 31.7465, 
6e+09, 45, 48, 31.8428, 
6e+09, 45, 49, 31.9469, 
6e+09, 45, 50, 32.0128, 
6e+09, 45, 51, 32.095, 
6e+09, 45, 52, 32.1394, 
6e+09, 45, 53, 32.1672, 
6e+09, 45, 54, 32.1553, 
6e+09, 45, 55, 32.1612, 
6e+09, 45, 56, 32.1506, 
6e+09, 45, 57, 32.1397, 
6e+09, 45, 58, 32.1067, 
6e+09, 45, 59, 32.0699, 
6e+09, 45, 60, 32.0232, 
6e+09, 45, 61, 31.9604, 
6e+09, 45, 62, 31.793, 
6e+09, 45, 63, 31.702, 
6e+09, 45, 64, 31.6036, 
6e+09, 45, 65, 31.4867, 
6e+09, 45, 66, 31.3157, 
6e+09, 45, 67, 31.105, 
6e+09, 45, 68, 30.9423, 
6e+09, 45, 69, 30.7896, 
6e+09, 45, 70, 30.4425, 
6e+09, 45, 71, 30.2433, 
6e+09, 45, 72, 29.9256, 
6e+09, 45, 73, 29.5515, 
6e+09, 45, 74, 29.2139, 
6e+09, 45, 75, 28.9578, 
6e+09, 45, 76, 28.4952, 
6e+09, 45, 77, 27.9419, 
6e+09, 45, 78, 27.4604, 
6e+09, 45, 79, 26.939, 
6e+09, 45, 80, 26.3555, 
6e+09, 45, 81, 25.3517, 
6e+09, 45, 82, 23.75, 
6e+09, 45, 83, 22.0788, 
6e+09, 45, 84, 20.777, 
6e+09, 45, 85, 19.5293, 
6e+09, 45, 86, 18.6394, 
6e+09, 45, 87, 18.3739, 
6e+09, 45, 88, 21.1358, 
6e+09, 45, 89, 29.0199, 
6e+09, 45, 90, 33.8953, 
6e+09, 45, 91, 28.9382, 
