1.8e+10, 45, -1, 13.6302, 
1.8e+10, 45, 0, nan, 
1.8e+10, 45, 1, 13.6291, 
1.8e+10, 45, 2, 10.3989, 
1.8e+10, 45, 3, 5.28144, 
1.8e+10, 45, 4, 0.604308, 
1.8e+10, 45, 5, 1.55547, 
1.8e+10, 45, 6, -0.872038, 
1.8e+10, 45, 7, -4.87206, 
1.8e+10, 45, 8, -0.409463, 
1.8e+10, 45, 9, -4.79431, 
1.8e+10, 45, 10, -6.95801, 
1.8e+10, 45, 11, 0.993368, 
1.8e+10, 45, 12, -2.25364, 
1.8e+10, 45, 13, -3.81736, 
1.8e+10, 45, 14, 2.38044, 
1.8e+10, 45, 15, 0.880083, 
1.8e+10, 45, 16, 0.322628, 
1.8e+10, 45, 17, 4.22731, 
1.8e+10, 45, 18, 3.77051, 
1.8e+10, 45, 19, 3.44479, 
1.8e+10, 45, 20, 6.04162, 
1.8e+10, 45, 21, 6.22717, 
1.8e+10, 45, 22, 5.84056, 
1.8e+10, 45, 23, 7.58797, 
1.8e+10, 45, 24, 8.2349, 
1.8e+10, 45, 25, 7.86879, 
1.8e+10, 45, 26, 9.06636, 
1.8e+10, 45, 27, 9.87514, 
1.8e+10, 45, 28, 9.78615, 
1.8e+10, 45, 29, 10.3437, 
1.8e+10, 45, 30, 11.2753, 
1.8e+10, 45, 31, 11.3594, 
1.8e+10, 45, 32, 11.6411, 
1.8e+10, 45, 33, 12.3724, 
1.8e+10, 45, 34, 12.7426, 
1.8e+10, 45, 35, 13.0006, 
1.8e+10, 45, 36, 13.4066, 
1.8e+10, 45, 37, 13.737, 
1.8e+10, 45, 38, 14.0451, 
1.8e+10, 45, 39, 14.3225, 
1.8e+10, 45, 40, 14.5696, 
1.8e+10, 45, 41, 14.7911, 
1.8e+10, 45, 42, 14.9951, 
1.8e+10, 45, 43, 15.187, 
1.8e+10, 45, 44, 15.355, 
1.8e+10, 45, 45, 15.5014, 
1.8e+10, 45, 46, 15.6305, 
1.8e+10, 45, 47, 15.7431, 
1.8e+10, 45, 48, 15.8485, 
1.8e+10, 45, 49, 15.9335, 
1.8e+10, 45, 50, 16, 
1.8e+10, 45, 51, 16.0596, 
1.8e+10, 45, 52, 16.1005, 
1.8e+10, 45, 53, 16.1374, 
1.8e+10, 45, 54, 16.1489, 
1.8e+10, 45, 55, 16.1508, 
1.8e+10, 45, 56, 16.1422, 
1.8e+10, 45, 57, 16.1206, 
1.8e+10, 45, 58, 16.0766, 
1.8e+10, 45, 59, 16.0355, 
1.8e+10, 45, 60, 15.9683, 
1.8e+10, 45, 61, 15.8876, 
1.8e+10, 45, 62, 15.8057, 
1.8e+10, 45, 63, 15.682, 
1.8e+10, 45, 64, 15.5618, 
1.8e+10, 45, 65, 15.4303, 
1.8e+10, 45, 66, 15.2601, 
1.8e+10, 45, 67, 15.0996, 
1.8e+10, 45, 68, 14.9184, 
1.8e+10, 45, 69, 14.6517, 
1.8e+10, 45, 70, 14.404, 
1.8e+10, 45, 71, 14.1755, 
1.8e+10, 45, 72, 13.9247, 
1.8e+10, 45, 73, 13.5832, 
1.8e+10, 45, 74, 13.209, 
1.8e+10, 45, 75, 12.8428, 
1.8e+10, 45, 76, 12.5072, 
1.8e+10, 45, 77, 12.0767, 
1.8e+10, 45, 78, 11.5051, 
1.8e+10, 45, 79, 10.6541, 
1.8e+10, 45, 80, 9.64527, 
1.8e+10, 45, 81, 8.42045, 
1.8e+10, 45, 82, 7.03439, 
1.8e+10, 45, 83, 5.86781, 
1.8e+10, 45, 84, 4.6058, 
1.8e+10, 45, 85, 4.14961, 
1.8e+10, 45, 86, 3.98765, 
1.8e+10, 45, 87, 5.60141, 
1.8e+10, 45, 88, 8.45439, 
1.8e+10, 45, 89, 15.6974, 
1.8e+10, 45, 90, 17.9133, 
1.8e+10, 45, 91, 15.4302, 
